film,actor
The Departed,Leonardo DiCaprio
The Departed,Matt Damon
The Departed,Jack Nicholson
The Departed,Mark Wahlberg
Gold,Matthew McConaughey
Gold,Edgar Ramírez
Gold,Bryce Dallas Howard
Gold,Corey Stoll
Why Him?,Zoey Deutch
Why Him?,James Franco
Why Him?,Tangie Ambrose
Why Him?,Cedric the Entertainer
Passengers,Jennifer Lawrence
Passengers,Chris Pratt
Passengers,Michael Sheen
Passengers,Laurence Fishburne
Rogue One,Felicity Jones
Rogue One,Diego Luna
Rogue One,Alan Tudyk
Rogue One,Donnie Yen
Top Dog,Amy Adams
Top Dog,Jake Gyllenhaal
Top Dog,Michael Shannon
Top Dog,Aaron Taylor-Johnson
Manchester by the Sea,Casey Affleck
Manchester by the Sea,Michelle Williams
Manchester by the Sea,Kyle Chandler
Manchester by the Sea,Lucas Hedges
Guardians of the Galaxy,Chris Pratt
Guardians of the Galaxy,Vin Diesel
Guardians of the Galaxy,Bradley Cooper
Guardians of the Galaxy,Zoe Saldana
Star Wars: Episode VII - The Force Awakens,Daisy R_idley
Star Wars: Episode VII - The Force Awakens,John Boyega
Star Wars: Episode VII - The Force Awakens,Oscar Isaac
Star Wars: Episode VII - The Force Awakens,Domhnall Gleeson
H_idden Figures,Taraji P. Henson
H_idden Figures,Octavia Spencer
H_idden Figures,Janelle Monáe
H_idden Figures,Kevin Costner
X-Men: Apocalypse,James McAvoy
X-Men: Apocalypse,Michael Fassbender
X-Men: Apocalypse,Jennifer Lawrence
X-Men: Apocalypse,Nicholas Hoult
Captain America: Civil War,Chris Evans
Captain America: Civil War,Robert Downey Jr.
Captain America: Civil War,Scarlett Johansson
Captain America: Civil War,Sebastian Stan
Hacksaw R_idge,Andrew Garfield
Hacksaw R_idge,Sam Worthington
Hacksaw R_idge,Luke Bracey
Hacksaw R_idge,Teresa Palmer
Res_ident Evil: The Final Chapter,Milla Jovovich
Res_ident Evil: The Final Chapter,Iain Glen
Res_ident Evil: The Final Chapter,Ali Larter
Res_ident Evil: The Final Chapter,Shawn Roberts
Moana,Auli'i Cravalho
Moana,Dwayne Johnson
Moana,Rachel House
Moana,Temuera Morrison
Independence Day: Resurgence,Liam Hemsworth
Independence Day: Resurgence,Jeff Goldblum
Independence Day: Resurgence,Bill Pullman
Independence Day: Resurgence,Maika Monroe
Arrival,Amy Adams
Arrival,Jeremy Renner
Arrival,Forest Whitaker
Arrival,Michael Stuhlbarg
The Dark Knight,Christian Bale
The Dark Knight,Heath Ledger
The Dark Knight,Aaron Eckhart
The Dark Knight,Michael Caine
Moonlight,Mahershala Ali
Moonlight,Shariff Earp
Moonlight,Duan Sanderson
Moonlight,Alex R. Hibbert
The Girl on the Train,Emily Blunt
The Girl on the Train,Haley Bennett
The Girl on the Train,Rebecca Ferguson
The Girl on the Train,Justin Theroux
Paris pieds nus,Fiona Gordon
Paris pieds nus,Dominique Abel
Paris pieds nus,Emmanuelle Riva
Paris pieds nus,Pierre Richard
The Magnificent Seven,Denzel Washington
The Magnificent Seven,Chris Pratt
The Magnificent Seven,Ethan Hawke
The Magnificent Seven,Vincent D'Onofrio
Interstellar,Matthew McConaughey
Interstellar,Anne Hathaway
Interstellar,Jessica Chastain
Interstellar,Mackenzie Foy
The Secret Life of Pets,Louis C.K.
The Secret Life of Pets,Eric Stonestreet
The Secret Life of Pets,Kevin Hart
The Secret Life of Pets,Lake Bell
Pirates of the Caribbean: On Stranger T_ides,Johnny Depp
Pirates of the Caribbean: On Stranger T_ides,Penélope Cruz
Pirates of the Caribbean: On Stranger T_ides,Ian McShane
Pirates of the Caribbean: On Stranger T_ides,Geoffrey Rush
Sully,Tom Hanks
Sully,Aaron Eckhart
Sully,Laura Linney
Sully,Valerie Mahaffey
Bad Moms,Mila Kunis
Bad Moms,Kathryn Hahn
Bad Moms,Kristen Bell
Bad Moms,Christina Applegate
The Autopsy of Jane Doe,Brian Cox
The Autopsy of Jane Doe,Emile Hirsch
The Autopsy of Jane Doe,Ophelia Lovibond
The Autopsy of Jane Doe,Michael McElhatton
Jason Bourne,Matt Damon
Jason Bourne,Tommy Lee Jones
Jason Bourne,Alicia Vikander
Jason Bourne,Vincent Cassel
Trolls,Anna Kendrick
Trolls,Justin Timberlake
Trolls,Zooey Deschanel
Trolls,Christopher Mintz-Plasse
Kingsman: The Secret Service,Colin Firth
Kingsman: The Secret Service,Taron Egerton
Kingsman: The Secret Service,Samuel L. Jackson
Kingsman: The Secret Service,Michael Caine
Sing,Matthew McConaughey
Sing,Reese Witherspoon
Sing,Seth MacFarlane
Sing,Scarlett Johansson
Fifty Shades of Grey,Dakota Johnson
Fifty Shades of Grey,Jamie Dornan
Fifty Shades of Grey,Jennifer Ehle
Fifty Shades of Grey,Eloise Mumford
Underworld: Blood Wars,Kate Beckinsale
Underworld: Blood Wars,Theo James
Underworld: Blood Wars,Tobias Menzies
Underworld: Blood Wars,Lara Pulver
Split,James McAvoy
Split,Anya Taylor-Joy
Split,Haley Lu Richardson
Split,Jessica Sula
Their Finest,Gemma Arterton
Their Finest,Sam Claflin
Their Finest,Bill Nighy
Their Finest,Jack Huston
Silence,Andrew Garfield
Silence,Adam Driver
Silence,Liam Neeson
Silence,Tadanobu Asano
Don't Fuck in the Woods,Brittany Blanton
Don't Fuck in the Woods,Ayse Howard
Don't Fuck in the Woods,Roman Jossart
Don't Fuck in the Woods,Nadia White
Prometheus,Noomi Rapace
Prometheus,Logan Marshall-Green
Prometheus,Michael Fassbender
Prometheus,Charlize Theron
Dead Awake,Jocelin Donahue
Dead Awake,Jesse Bradford
Dead Awake,Jesse Borrego
Dead Awake,Lori Petty
Mother's Day,Jennifer Aniston
Mother's Day,Kate Hudson
Mother's Day,Julia Roberts
Mother's Day,Jason Sudeikis
Deepwater Horizon,Mark Wahlberg
Deepwater Horizon,Kurt Russell
Deepwater Horizon,Douglas M. Griffin
Deepwater Horizon,James DuMont
Patriots Day,Mark Wahlberg
Patriots Day,Michelle Monaghan
Patriots Day,J.K. Simmons
Patriots Day,John Goodman
Assassin's Creed,Michael Fassbender
Assassin's Creed,Marion Cotillard
Assassin's Creed,Jeremy Irons
Assassin's Creed,Brendan Gleeson
The Last Face,Charlize Theron
The Last Face,Javier Bardem
The Last Face,Adèle Exarchopoulos
The Last Face,Jared Harris
Inception,Leonardo DiCaprio
Inception,Joseph Gordon-Levitt
Inception,Ellen Page
Inception,Ken Watanabe
Furious Seven,Vin Diesel
Furious Seven,Paul Walker
Furious Seven,Dwayne Johnson
Furious Seven,Jason Statham
Fantastic Beasts and Where to Find Them,Eddie Redmayne
Fantastic Beasts and Where to Find Them,Katherine Waterston
Fantastic Beasts and Where to Find Them,Alison Sudol
Fantastic Beasts and Where to Find Them,Dan Fogler
John Wick,Keanu Reeves
John Wick,Michael Nyqvist
John Wick,Alfie Allen
John Wick,Willem Dafoe
Sausage Party,Seth Rogen
Sausage Party,Kristen Wiig
Sausage Party,Jonah Hill
Sausage Party,Alistair Abell
Miss Sloane,Jessica Chastain
Miss Sloane,Mark Strong
Miss Sloane,Gugu Mbatha-Raw
Miss Sloane,Michael Stuhlbarg
Collateral Beauty,Will Smith
Collateral Beauty,Edward Norton
Collateral Beauty,Kate Winslet
Collateral Beauty,Michael Peña
La La Land,Ryan Gosling
La La Land,Emma Stone
La La Land,Rosemarie DeWitt
La La Land,J.K. Simmons
The Hateful Eight,Samuel L. Jackson
The Hateful Eight,Kurt Russell
The Hateful Eight,Jennifer Jason Leigh
The Hateful Eight,Walton Goggins
Inglourious Basterds,Brad Pitt
Inglourious Basterds,Diane Kruger
Inglourious Basterds,Eli Roth
Inglourious Basterds,Mélanie Laurent
Suic_ide Squad,Will Smith
Suic_ide Squad,Jared Leto
Suic_ide Squad,Margot Robbie
Suic_ide Squad,Viola Davis
Mad Max: Fury Road,Tom Hardy
Mad Max: Fury Road,Charlize Theron
Mad Max: Fury Road,Nicholas Hoult
Mad Max: Fury Road,Zoë Kravitz
The Promise,Oscar Isaac
The Promise,Charlotte Le Bon
The Promise,Christian Bale
The Promise,Daniel Giménez Cacho
A Monster Calls,Lewis MacDougall
A Monster Calls,Sigourney Weaver
A Monster Calls,Felicity Jones
A Monster Calls,Toby Kebbell
Mindhorn,Essie Davis
Mindhorn,Andrea Riseborough
Mindhorn,Julian Barratt
Mindhorn,Kenneth Branagh
Ghostbusters,Melissa McCarthy
Ghostbusters,Kristen Wiig
Ghostbusters,Kate McKinnon
Ghostbusters,Leslie Jones
The Wolf of Wall Street,Leonardo DiCaprio
The Wolf of Wall Street,Jonah Hill
The Wolf of Wall Street,Margot Robbie
The Wolf of Wall Street,Matthew McConaughey
The Help,Emma Stone
The Help,Viola Davis
The Help,Octavia Spencer
The Help,Bryce Dallas Howard
Zootopia,Ginnifer Goodwin
Zootopia,Jason Bateman
Zootopia,_idris Elba
Zootopia,Jenny Slate
Lowr_iders,Gabriel Chavarria
Lowr_iders,Demián Bichir
Lowr_iders,Theo Rossi
Lowr_iders,Tony Revolori
Pirates of the Caribbean: Dead Man's Chest,Johnny Depp
Pirates of the Caribbean: Dead Man's Chest,Orlando Bloom
Pirates of the Caribbean: Dead Man's Chest,Keira Knightley
Pirates of the Caribbean: Dead Man's Chest,Jack Davenport
Kimi no na wa,Ryûnosuke Kamiki
Kimi no na wa,Mone Kamishiraishi
Kimi no na wa,Ryô Narita
Kimi no na wa,Aoi Yuki
Gone Girl,Ben Affleck
Gone Girl,Rosamund Pike
Gone Girl,Neil Patrick Harris
Gone Girl,Tyler Perry
Don't Breathe,Stephen Lang
Don't Breathe,Jane Levy
Don't Breathe,Dylan Minnette
Don't Breathe,Daniel Zovatto
The Avengers,Robert Downey Jr.
The Avengers,Chris Evans
The Avengers,Scarlett Johansson
The Avengers,Jeremy Renner
Live by Night,Ben Affleck
Live by Night,Elle Fanning
Live by Night,Brendan Gleeson
Live by Night,Chris Messina
The Lost City of Z,Charlie Hunnam
The Lost City of Z,Robert Pattinson
The Lost City of Z,Sienna Miller
The Lost City of Z,Tom Holland
Colossal,Anne Hathaway
Colossal,Jason Sudeikis
Colossal,Austin Stowell
Colossal,Tim Blake Nelson
Avatar,Sam Worthington
Avatar,Zoe Saldana
Avatar,Sigourney Weaver
Avatar,Michelle Rodriguez
Me Before You,Emilia Clarke
Me Before You,Sam Claflin
Me Before You,Janet McTeer
Me Before You,Charles Dance
Star Trek Beyond,Chris Pine
Star Trek Beyond,Zachary Quinto
Star Trek Beyond,Karl Urban
Star Trek Beyond,Zoe Saldana
Deadpool,Ryan Reynolds
Deadpool,Morena Baccarin
Deadpool,T.J. Miller
Deadpool,Ed Skrein
The Accountant,Ben Affleck
The Accountant,Anna Kendrick
The Accountant,J.K. Simmons
The Accountant,Jon Bernthal
Hounds of Love,Emma Booth
Hounds of Love,Ashleigh Cummings
Hounds of Love,Stephen Curry
Hounds of Love,Susie Porter
War Dogs,Jonah Hill
War Dogs,Miles Teller
War Dogs,Steve Lantz
War Dogs,Gregg Weiner
Bahubali: The Beginning,Prabhas
Bahubali: The Beginning,Rana Daggubati
Bahubali: The Beginning,Anushka Shetty
Bahubali: The Beginning,Tamannaah Bhatia
Warcraft,Travis Fimmel
Warcraft,Paula Patton
Warcraft,Ben Foster
Warcraft,Dominic Cooper
The Vo_id,Aaron Poole
The Vo_id,Kenneth Welsh
The Vo_id,Daniel Fathers
The Vo_id,Kathleen Munroe
Doctor Strange,Benedict Cumberbatch
Doctor Strange,Chiwetel Ejiofor
Doctor Strange,Rachel McAdams
Doctor Strange,Benedict Wong
The Great Wall,Matt Damon
The Great Wall,Tian Jing
The Great Wall,Willem Dafoe
The Great Wall,Andy Lau
Lion,Dev Patel
Lion,Nicole K_idman
Lion,Rooney Mara
Lion,Sunny Pawar
The Nice Guys,Russell Crowe
The Nice Guys,Ryan Gosling
The Nice Guys,Angourie Rice
The Nice Guys,Matt Bomer
5- 25- 77,John Francis Daley
5- 25- 77,Austin Pendleton
5- 25- 77,Colleen Camp
5- 25- 77,Neil Flynn
Allied,Brad Pitt
Allied,Marion Cotillard
Allied,Jared Harris
Allied,Vincent Ebrahim
Batman v Superman: Dawn of Justice,Ben Affleck
Batman v Superman: Dawn of Justice,Henry Cavill
Batman v Superman: Dawn of Justice,Amy Adams
Batman v Superman: Dawn of Justice,Jesse Eisenberg
The Founder,Michael Keaton
The Founder,Nick Offerman
The Founder,John Carroll Lynch
The Founder,Linda Cardellini
The Prestige,Christian Bale
The Prestige,Hugh Jackman
The Prestige,Scarlett Johansson
The Prestige,Michael Caine
Pirates of the Caribbean: At World's End,Johnny Depp
Pirates of the Caribbean: At World's End,Orlando Bloom
Pirates of the Caribbean: At World's End,Keira Knightley
Pirates of the Caribbean: At World's End,Geoffrey Rush
Wakefield,Bryan Cranston
Wakefield,Jennifer Garner
Wakefield,Beverly D'Angelo
Wakefield,Jason O'Mara
Fallen,Hermione Corfield
Fallen,Addison Timlin
Fallen,Joely Richardson
Fallen,Jeremy Irvine
Captain Fantastic,Viggo Mortensen
Captain Fantastic,George MacKay
Captain Fantastic,Samantha Isler
Captain Fantastic,Annalise Basso
Prisoners,Hugh Jackman
Prisoners,Jake Gyllenhaal
Prisoners,Viola Davis
Prisoners,Melissa Leo
Avengers: Age of Ultron,Robert Downey Jr.
Avengers: Age of Ultron,Chris Evans
Avengers: Age of Ultron,Mark Ruffalo
Avengers: Age of Ultron,Chris Hemsworth
Jurassic World,Chris Pratt
Jurassic World,Bryce Dallas Howard
Jurassic World,Ty Simpkins
Jurassic World,Judy Greer
Personal Shopper,Kristen Stewart
Personal Shopper,Lars E_idinger
Personal Shopper,Sigr_id Bouaziz
Personal Shopper,Anders Danielsen Lie
